#  eta   phi   dep   det    value 
   18   52    1    HE    1.01285601583
   18   52    2    HE    0.999716463636
   19   52    1    HE    0.984933937698
   19   52    2    HE    1.00017917722
   20   52    1    HE    1.00019146152
   20   52    2    HE    1.00252608397
   16   53    3    HE    1.0116725316
   17   53    1    HE    1.00784460937
   18   53    1    HE    0.992231685454
   18   53    2    HE    0.998656222421
   19   53    1    HE    1.0073116061
   19   53    2    HE    0.988495177179
   20   53    1    HE    1.00127193714
   20   53    2    HE    0.996676788844
   21   53    1    HE    1.01970301613
   21   53    2    HE    1.01060019589
   22   53    1    HE    1.03253441612
   22   53    2    HE    0.988578441368
   23   53    1    HE    1.02122933288
   23   53    2    HE    0.972032988007
   24   53    1    HE    0.997750339759
   24   53    2    HE    1.02006479164
   25   53    1    HE    0.991174952219
   25   53    2    HE    1.01686906692
   26   53    1    HE    0.983445546527
   26   53    2    HE    0.952091535761
   27   53    1    HE    1.0038478572
   27   53    2    HE    0.983885056017
   27   53    3    HE    0.996251892216
   28   53    1    HE    1.02758689346
   28   53    2    HE    0.996175905147
   28   53    3    HE    1.00622211497
   29   53    1    HE    1.0107374169
   29   53    2    HE    0.995098172804
   16   54    3    HE    0.99412647201
   17   54    1    HE    0.997772214843
   18   54    1    HE    1.00079417649
   18   54    2    HE    1.01806479496
   19   54    1    HE    1.00391908142
   19   54    2    HE    1.01017085877
   20   54    1    HE    0.973193404478
   20   54    2    HE    1.00321809271
   16   55    3    HE    1.00082458891
   17   55    1    HE    1.00879556999
   18   55    1    HE    1.01573325615
   18   55    2    HE    1.00527502187
   19   55    1    HE    1.00646811125
   19   55    2    HE    0.997208495249
   20   55    1    HE    1.00334833303
   20   55    2    HE    0.999957576349
   21   55    1    HE    0.987686239642
   21   55    2    HE    1.00401543644
   22   55    1    HE    1.00295311632
   22   55    2    HE    0.997341548846
   23   55    1    HE    0.995141358194
   23   55    2    HE    0.997977060107
   24   55    1    HE    1.00679267025
   24   55    2    HE    1.00439556257
   25   55    1    HE    1.01526692299
   25   55    2    HE    0.99504024329
   26   55    1    HE    0.995399094097
   26   55    2    HE    0.976161371396
   27   55    1    HE    0.976572912529
   27   55    2    HE    0.982850061545
   27   55    3    HE    1.01990389837
   28   55    1    HE    0.97823016508
   28   55    2    HE    1.01133144609
   28   55    3    HE    1.01906868474
   29   55    1    HE    1.01170302702
   29   55    2    HE    0.998948614187
   16   56    3    HE    1.01614087703
   17   56    1    HE    0.983742389349
   18   56    1    HE    0.99458753623
   18   56    2    HE    0.994629871888
   19   56    1    HE    1.00193248567
   19   56    2    HE    1.01092104975
   20   56    1    HE    0.990175827695
   20   56    2    HE    1.01670616891
   16   57    3    HE    1.0013373805
   17   57    1    HE    0.999083793664
   18   57    1    HE    0.995404452221
   18   57    2    HE    0.992129759512
   19   57    1    HE    1.00148609703
   19   57    2    HE    1.00485710091
   20   57    1    HE    0.984017793499
   20   57    2    HE    0.970632378847
   21   57    1    HE    0.973170504162
   21   57    2    HE    0.988544159068
   22   57    1    HE    0.991607984165
   22   57    2    HE    1.0251870664
   23   57    1    HE    1.00310163363
   23   57    2    HE    0.982836275612
   24   57    1    HE    1.00976634947
   24   57    2    HE    1.02570514374
   25   57    1    HE    1.01507184004
   25   57    2    HE    0.980461693394
   26   57    1    HE    0.999930917804
   26   57    2    HE    1.05538454143
   27   57    1    HE    0.976114229973
   27   57    2    HE    1.02954660778
   27   57    3    HE    1.02960237625
   28   57    1    HE    0.98177723389
   28   57    2    HE    0.993308613997
   28   57    3    HE    1.00680730088
   29   57    1    HE    0.964023247473
   29   57    2    HE    1.01290319151
   16   58    3    HE    1.00045943631
   17   58    1    HE    1.00047183008
   18   58    1    HE    1.00074338635
   18   58    2    HE    1.00046246091
   19   58    1    HE    1.01903547306
   19   58    2    HE    1.01255647262
   20   58    1    HE    1.02375941274
   20   58    2    HE    1.00187534306
   16   59    3    HE    0.993466753069
   17   59    1    HE    0.980305739197
   18   59    1    HE    0.990020786009
   18   59    2    HE    0.982395521598
   19   59    1    HE    1.01029471715
   19   59    2    HE    1.0058688352
   20   59    1    HE    0.97817559305
   20   59    2    HE    1.00354295169
   21   59    1    HE    0.971329130033
   21   59    2    HE    0.985422733046
   22   59    1    HE    1.00943784256
   22   59    2    HE    1.00421155296
   23   59    1    HE    0.985580529971
   23   59    2    HE    1.00924788833
   24   59    1    HE    1.00684898978
   24   59    2    HE    0.991348396958
   25   59    1    HE    1.05179409118
   25   59    2    HE    1.02608684505
   26   59    1    HE    1.01795671291
   26   59    2    HE    1.00664369194
   27   59    1    HE    0.99136407008
   27   59    2    HE    1.01599656609
   27   59    3    HE    0.975417069411
   28   59    1    HE    1.01396280747
   28   59    2    HE    0.977814519113
   28   59    3    HE    0.990950792474
   29   59    1    HE    0.979051305324
   29   59    2    HE    1.03088097077
   16   60    3    HE    0.975937395587
   17   60    1    HE    0.989715324099
   18   60    1    HE    0.990078121866
   18   60    2    HE    1.01333949304
   19   60    1    HE    1.00305922459
   19   60    2    HE    1.00457200322
   20   60    1    HE    1.00876606791
   20   60    2    HE    0.987867088316
   16   61    3    HE    1.01972656074
   17   61    1    HE    0.983512783061
   18   61    1    HE    0.996096534909
   18   61    2    HE    1.01472297054
   19   61    1    HE    0.992994544753
   19   61    2    HE    1.00614429503
   20   61    1    HE    0.992598075941
   20   61    2    HE    0.993606727733
   21   61    1    HE    0.999869534698
   21   61    2    HE    1.00239761487
   22   61    1    HE    1.00498737482
   22   61    2    HE    0.994414222043
   23   61    1    HE    1.01558561029
   23   61    2    HE    0.984313058074
   24   61    1    HE    0.971428885482
   24   61    2    HE    1.03549124493
   25   61    1    HE    1.01480156073
   25   61    2    HE    0.956898789209
   26   61    1    HE    0.993512183344
   26   61    2    HE    0.9721914615
   27   61    1    HE    0.997331808672
   27   61    2    HE    1.0212062644
   27   61    3    HE    1.0017754559
   28   61    1    HE    1.01247261054
   28   61    2    HE    1.03819494549
   28   61    3    HE    1.01181399933
   29   61    1    HE    0.974276115312
   29   61    2    HE    0.993857867724
   16   62    3    HE    1.01803302048
   17   62    1    HE    0.997981061106
   18   62    1    HE    0.997524092233
   18   62    2    HE    1.00058744294
   19   62    1    HE    0.998767535342
   19   62    2    HE    0.997815573724
   20   62    1    HE    0.991647982053
   20   62    2    HE    1.00869988267
   16   63    3    HE    1.01878680253
   17   63    1    HE    0.998335085744
   18   63    1    HE    1.00654500247
   18   63    2    HE    0.998718888818
   19   63    1    HE    1.01145523692
   19   63    2    HE    0.991871603283
   20   63    1    HE    0.980637522264
   20   63    2    HE    1.00432767617
   21   63    1    HE    0.984642097796
   21   63    2    HE    0.918159327785
   22   63    1    HE    1.04416835781
   22   63    2    HE    0.975802169159
   23   63    1    HE    1.0196186164
   23   63    2    HE    0.970277314401
   24   63    1    HE    0.981501626283
   24   63    2    HE    0.985683672567
   25   63    1    HE    0.995359940893
   25   63    2    HE    1.00469159217
   26   63    1    HE    1.01139955028
   26   63    2    HE    1.02734435096
   27   63    1    HE    0.953565808012
   27   63    2    HE    1.01750116733
   27   63    3    HE    0.978884085088
   28   63    1    HE    0.969640962493
   28   63    2    HE    0.95007583962
   28   63    3    HE    0.999476650044
   29   63    1    HE    0.999127329379
   29   63    2    HE    0.975071851982
   16   64    3    HE    1.00046700361
   17   64    1    HE    1.01633116922
   18   64    1    HE    0.972840419608
   18   64    2    HE    0.983254561124
   19   64    1    HE    0.996070778871
   19   64    2    HE    0.984474083649
   20   64    1    HE    0.996638828505
   20   64    2    HE    0.99706401841
   16   65    3    HE    0.952805523918
   17   65    1    HE    1.01574315719
   18   65    1    HE    1.00319116651
   18   65    2    HE    0.994597868004
   19   65    1    HE    1.00574315214
   19   65    2    HE    0.985085230401
   20   65    1    HE    0.987196367055
   20   65    2    HE    0.993899211572
   21   65    1    HE    1.01627114796
   21   65    2    HE    1.02071194033
   22   65    1    HE    1.02519539962
   22   65    2    HE    0.973860433908
   23   65    1    HE    0.998310814211
   23   65    2    HE    0.993058576513
   24   65    1    HE    0.985780867926
   24   65    2    HE    1.00500424355
   25   65    1    HE    0.974746526932
   25   65    2    HE    0.983790690126
   26   65    1    HE    0.998057340915
   26   65    2    HE    0.994066365426
   27   65    1    HE    1.0118063763
   27   65    2    HE    0.979597260509
   27   65    3    HE    1.05050344987
   28   65    1    HE    0.990449956446
   28   65    2    HE    1.02123205687
   28   65    3    HE    1.0428504603
   29   65    1    HE    0.997775047375
   29   65    2    HE    1.04109647744
   16   66    3    HE    0.985457623291
   17   66    1    HE    1.00407430861
   18   66    1    HE    1.01652216022
   18   66    2    HE    1.01361034577
   19   66    1    HE    1.00780433124
   19   66    2    HE    1.00881096733
   20   66    1    HE    0.994287018348
   20   66    2    HE    1.00150756897
   16   67    3    HE    0.993995326788
   17   67    1    HE    1.01183454578
   18   67    1    HE    1.02193410131
   18   67    2    HE    0.986022434457
   19   67    1    HE    1.01107803325
   19   67    2    HE    0.993466223238
   20   67    1    HE    1.002727073
   20   67    2    HE    1.00663363282
   21   67    1    HE    0.996012865515
   21   67    2    HE    1.01939089336
   22   67    1    HE    0.946762544833
   22   67    2    HE    0.999832535559
   23   67    1    HE    0.993660878676
   23   67    2    HE    0.997329358384
   24   67    1    HE    0.987639615618
   24   67    2    HE    1.01304682388
   25   67    1    HE    0.979774707145
   25   67    2    HE    1.00442779134
   26   67    1    HE    0.984734741915
   26   67    2    HE    0.990069478159
   27   67    1    HE    0.981805021396
   27   67    2    HE    0.983387650541
   27   67    3    HE    1.00404520506
   28   67    1    HE    1.02451439407
   28   67    2    HE    1.03311040845
   28   67    3    HE    1.02124261683
   29   67    1    HE    0.997490477574
   29   67    2    HE    0.998631032265
   16   68    3    HE    0.974162139597
   17   68    1    HE    1.00685754404
   18   68    1    HE    1.01415190874
   18   68    2    HE    0.994374011247
   19   68    1    HE    0.988656158696
   19   68    2    HE    1.01150532516
   20   68    1    HE    1.00919420486
   20   68    2    HE    0.994070873065
   16   69    3    HE    0.967477330449
   17   69    1    HE    0.995035916115
   18   69    1    HE    1.00435362819
   18   69    2    HE    0.986455521183
   19   69    1    HE    1.0111636033
   19   69    2    HE    0.986278198271
   20   69    1    HE    1.00071754864
   20   69    2    HE    0.998835127817
   21   69    1    HE    1.03137357879
   21   69    2    HE    0.985930718086
   22   69    1    HE    1.03144204556
   22   69    2    HE    1.01547374097
   23   69    1    HE    1.01485426192
   23   69    2    HE    1.04943255778
   24   69    1    HE    0.962168340706
   24   69    2    HE    1.00738435045
   25   69    1    HE    0.998163204532
   25   69    2    HE    1.02212287625
   26   69    1    HE    1.0126243261
   26   69    2    HE    1.01271092835
   27   69    1    HE    1.0002819318
   27   69    2    HE    1.00064601694
   27   69    3    HE    0.986822250686
   28   69    1    HE    0.99192453381
   28   69    2    HE    1.007203563
   28   69    3    HE    0.982617398174
   29   69    1    HE    0.984681871334
   29   69    2    HE    1.02639681378
   16   70    3    HE    0.991841092632
   17   70    1    HE    1.00395162155
   18   70    1    HE    1.00396342562
   18   70    2    HE    1.00352945977
   19   70    1    HE    1.00375838758
   19   70    2    HE    1.00370648072
   20   70    1    HE    1.00940426299
   20   70    2    HE    1.00803345848
   16   71    3    HE    1.01019578267
   17   71    1    HE    0.990862064003
   18   71    1    HE    1.01981045048
   18   71    2    HE    0.987129675816
   19   71    1    HE    1.01242223176
   19   71    2    HE    1.00590816264
   20   71    1    HE    1.00478239651
   20   71    2    HE    0.996333254304
   21   71    1    HE    1.01810739281
   21   71    2    HE    0.977959269303
   22   71    1    HE    1.00782177587
   22   71    2    HE    1.01340313087
   23   71    1    HE    0.983449192036
   23   71    2    HE    1.0103594566
   24   71    1    HE    1.03341222972
   24   71    2    HE    0.986591948419
   25   71    1    HE    1.04764651828
   25   71    2    HE    0.977577534985
   26   71    1    HE    1.01286784489
   26   71    2    HE    1.0098656671
   27   71    1    HE    0.97364313964
   27   71    2    HE    0.986447770037
   27   71    3    HE    1.00097319572
   28   71    1    HE    1.01917055891
   28   71    2    HE    0.972277623982
   28   71    3    HE    0.99948589398
   29   71    1    HE    1.00698634935
   29   71    2    HE    0.976057530933
   16   72    3    HE    1.01425457425
   17   72    1    HE    1.00101554115
   18   72    1    HE    1.00641256709
   18   72    2    HE    0.998729093993
   19   72    1    HE    0.999858953184
   19   72    2    HE    1.00282806302
   20   72    1    HE    0.994390016163
   20   72    2    HE    0.992738934232
   -1   1    4    HO    0.921751231616
   -2   1    4    HO    1.01768904936
   -3   1    4    HO    0.945159635711
   -4   1    4    HO    0.987503886944
   -5   1    4    HO    0.94541100315
   -6   1    4    HO    0.992504503149
   -7   1    4    HO    1.0101483417
   -8   1    4    HO    1.01001881015
   -9   1    4    HO    0.987102988997
   -10   1    4    HO    0.996637658914
   -11   1    4    HO    1.01244429964
   -12   1    4    HO    1.00418136092
   -13   1    4    HO    0.997514880635
   -14   1    4    HO    1.02730547563
   -15   1    4    HO    0.992351162474
   -1   2    4    HO    0.995379591664
   -2   2    4    HO    1.00416034919
   -3   2    4    HO    1.02416902512
   -4   2    4    HO    0.985267996154
   -5   2    4    HO    0.997479032688
   -6   2    4    HO    1.01563419878
   -7   2    4    HO    1.00397403736
   -8   2    4    HO    0.982112581748
   -9   2    4    HO    1.02503309203
   -10   2    4    HO    1.00947587066
   -11   2    4    HO    0.972137338311
   -12   2    4    HO    0.987215985052
   -13   2    4    HO    1.02679073559
   -14   2    4    HO    0.975661369293
   -15   2    4    HO    1.00260223203
   -1   3    4    HO    1.01711415794
   -2   3    4    HO    0.948790544886
   -3   3    4    HO    1.00962884406
   -4   3    4    HO    1.00214482226
   -5   3    4    HO    1.00494631117
   -6   3    4    HO    0.995649013552
   -7   3    4    HO    1.01265333841
   -8   3    4    HO    1.02858477003
   -9   3    4    HO    0.990399751143
   -10   3    4    HO    0.996475410082
   -11   3    4    HO    1.01819677751
   -12   3    4    HO    1.01771775407
   -13   3    4    HO    1.00090361179
   -14   3    4    HO    0.98887895154
   -15   3    4    HO    0.996652502883
   -1   4    4    HO    0.950215638706
   -2   4    4    HO    0.979890657851
   -3   4    4    HO    0.9915789307
   -4   4    4    HO    1.01946216042
   -5   4    4    HO    1.05669959968
   -6   4    4    HO    1.04337752743
   -7   4    4    HO    1.04141727405
   -8   4    4    HO    1.00968701422
   -9   4    4    HO    0.984392833036
   -10   4    4    HO    1.02625813495
   -11   4    4    HO    1.02002711546
   -12   4    4    HO    0.998373347275
   -13   4    4    HO    1.00814082281
   -14   4    4    HO    1.02307518327
   -15   4    4    HO    0.987304511888
   -1   5    4    HO    1.04359799025
   -2   5    4    HO    1.01563097808
   -3   5    4    HO    0.992010983399
   -4   5    4    HO    0.992965911854
   -5   5    4    HO    1.01931197199
   -6   5    4    HO    1.0550434243
   -7   5    4    HO    1.02826372666
   -8   5    4    HO    1.03105207553
   -9   5    4    HO    1.00098319302
   -10   5    4    HO    0.979532558324
   -11   5    4    HO    0.987824980529
   -12   5    4    HO    0.979908606581
   -13   5    4    HO    1.00276483213
   -14   5    4    HO    1.00712890825
   -15   5    4    HO    1.00387132479
   -1   6    4    HO    1.0034176388
   -2   6    4    HO    1.00710513161
   -3   6    4    HO    0.998660549968
   -4   6    4    HO    0.988115138806
   -5   6    4    HO    1.02691694765
   -6   6    4    HO    0.997047255905
   -7   6    4    HO    1.0104121377
   -8   6    4    HO    0.998609226474
   -9   6    4    HO    0.994864985498
   -10   6    4    HO    0.975424914492
   -11   6    4    HO    0.995062043457
   -12   6    4    HO    0.998617961473
   -13   6    4    HO    0.998981957685
   -14   6    4    HO    0.997914986681
   -15   6    4    HO    1.0085865103
   -1   7    4    HO    1.0028031097
   -2   7    4    HO    0.983413755649
   -3   7    4    HO    1.00720905349
   -4   7    4    HO    1.02409608374
   -5   7    4    HO    1.06068666333
   -6   7    4    HO    0.998286900884
   -7   7    4    HO    0.989233802174
   -8   7    4    HO    1.01889348078
   -9   7    4    HO    1.01413805472
   -10   7    4    HO    0.981358074772
   -11   7    4    HO    1.01547678837
   -12   7    4    HO    0.995935829065
   -13   7    4    HO    1.02619901151
   -14   7    4    HO    1.00368208321
   -15   7    4    HO    1.00104262385
   -1   8    4    HO    1.00066865104
   -2   8    4    HO    0.979965076087
   -3   8    4    HO    1.04095754032
   -4   8    4    HO    0.990755265508
   -5   8    4    HO    0.955121620007
   -6   8    4    HO    0.997638853766
   -7   8    4    HO    0.978586515058
   -8   8    4    HO    1.00251326287
   -9   8    4    HO    0.989333028158
   -10   8    4    HO    1.03662198818
   -11   8    4    HO    0.978522423615
   -12   8    4    HO    1.00771390431
   -13   8    4    HO    1.01289168201
   -14   8    4    HO    0.989210782083
   -15   8    4    HO    0.98376645079
   -1   9    4    HO    0.991382331629
   -2   9    4    HO    1.02475006807
   -3   9    4    HO    1.02577328256
   -4   9    4    HO    0.976828734562
   -5   9    4    HO    1.04497455647
   -6   9    4    HO    1.03951563528
   -7   9    4    HO    1.00797019959
   -8   9    4    HO    1.00399273997
   -9   9    4    HO    0.991988677446
   -10   9    4    HO    0.958436703475
   -11   9    4    HO    0.982155811277
   -12   9    4    HO    1.01049470091
   -13   9    4    HO    1.0192860325
   -14   9    4    HO    1.00416921398
   -15   9    4    HO    0.983305996852
   -1   10    4    HO    1.01139682149
   -2   10    4    HO    1.00494653922
   -3   10    4    HO    1.00681303618
   -4   10    4    HO    1.01679977796
   -5   10    4    HO    0.948573519934
   -6   10    4    HO    0.982173587797
   -7   10    4    HO    1.02749540132
   -8   10    4    HO    0.963509563237
   -9   10    4    HO    0.950657540987
   -10   10    4    HO    1.00437161239
   -11   10    4    HO    0.993046444724
   -12   10    4    HO    1.01085728307
   -13   10    4    HO    0.99943594031
   -14   10    4    HO    1.00856573304
   -15   10    4    HO    0.974330342082
   -1   11    4    HO    0.977215478174
   -2   11    4    HO    0.98651171124
   -3   11    4    HO    1.01486553017
   -4   11    4    HO    1.01278682042
   -5   11    4    HO    0.99230836154
   -6   11    4    HO    0.993369044031
   -7   11    4    HO    1.03196146523
   -8   11    4    HO    0.996785987576
   -9   11    4    HO    0.987768250311
   -10   11    4    HO    1.02010072231
   -11   11    4    HO    0.975620346184
   -12   11    4    HO    1.02182136533
   -13   11    4    HO    1.03067215246
   -14   11    4    HO    0.976332122147
   -15   11    4    HO    1.01838169783
   -1   12    4    HO    1.04537380426
   -2   12    4    HO    0.94792718672
   -3   12    4    HO    0.998253363479
   -4   12    4    HO    0.992102042876
   -5   12    4    HO    0.963881131173
   -6   12    4    HO    1.00760207022
   -7   12    4    HO    0.951073692716
   -8   12    4    HO    1.01991942488
   -9   12    4    HO    0.97522736566
   -10   12    4    HO    0.971614012978
   -11   12    4    HO    0.995189320516
   -12   12    4    HO    1.00566661728
   -13   12    4    HO    1.02806689748
   -14   12    4    HO    1.00293115959
   -15   12    4    HO    1.00318862801
   -1   13    4    HO    1.00294214616
   -2   13    4    HO    1.05406344759
   -3   13    4    HO    0.99208610507
   -4   13    4    HO    0.98419787553
   -5   13    4    HO    1.02845917349
   -6   13    4    HO    0.988759083726
   -7   13    4    HO    0.992025926435
   -8   13    4    HO    0.982450716623
   -9   13    4    HO    0.981387769222
   -10   13    4    HO    1.02928657277
   -11   13    4    HO    1.00029851901
   -12   13    4    HO    0.995058740201
   -13   13    4    HO    0.996963505533
   -14   13    4    HO    0.996933650593
   -15   13    4    HO    1.00409421022
   -1   14    4    HO    0.975130731335
   -2   14    4    HO    1.03160738916
   -3   14    4    HO    0.982645340597
   -4   14    4    HO    0.976892039552
   -5   14    4    HO    0.981252771947
   -6   14    4    HO    0.968795030859
   -7   14    4    HO    0.996929856352
   -8   14    4    HO    1.02714724099
   -9   14    4    HO    0.996625423464
   -10   14    4    HO    1.03034204274
   -11   14    4    HO    0.997563083392
   -12   14    4    HO    1.00073744911
   -13   14    4    HO    1.00176027033
   -14   14    4    HO    1.00181302714
   -15   14    4    HO    1.00617447212
   -1   15    4    HO    1.0091643587
   -2   15    4    HO    1.06434514704
   -3   15    4    HO    0.983291543653
   -4   15    4    HO    1.05973273253
   -5   15    4    HO    1.00687831985
   -6   15    4    HO    1.04570148641
   -7   15    4    HO    0.982449874908
   -8   15    4    HO    1.0254782458
   -9   15    4    HO    0.978648607556
   -10   15    4    HO    1.01529988124
   -11   15    4    HO    1.02874009694
   -12   15    4    HO    1.00220803392
   -13   15    4    HO    0.991976616082
   -14   15    4    HO    1.01533222315
   -15   15    4    HO    1.00662441938
   -1   16    4    HO    1.00307583344
   -2   16    4    HO    0.992368201331
   -3   16    4    HO    1.03148592875
   -4   16    4    HO    0.98266211663
   -5   16    4    HO    1.02649089677
   -6   16    4    HO    0.971300120993
   -7   16    4    HO    1.01163617144
   -8   16    4    HO    1.01882126754
   -9   16    4    HO    0.978136825342
   -10   16    4    HO    1.01158911994
   -11   16    4    HO    1.04631598649
   -12   16    4    HO    1.00159584948
   -13   16    4    HO    1.02657836669
   -14   16    4    HO    0.967757108995
   -15   16    4    HO    0.983842445972
   -1   17    4    HO    1.00021828788
   -2   17    4    HO    0.959052651057
   -3   17    4    HO    0.987497958264
   -4   17    4    HO    1.0334088365
   -5   17    4    HO    0.981728307886
   -6   17    4    HO    0.979251200967
   -7   17    4    HO    1.02660299069
   -8   17    4    HO    0.951424935439
   -9   17    4    HO    1.04224400839
   -10   17    4    HO    0.967308100381
   -11   17    4    HO    0.969347217794
   -12   17    4    HO    1.01840165626
   -13   17    4    HO    0.986458527692
   -14   17    4    HO    0.997682608016
   -15   17    4    HO    0.996076109141
   -1   18    4    HO    1.0270396715
   -2   18    4    HO    0.993397716665
   -3   18    4    HO    0.952836831663
   -4   18    4    HO    0.99388759401
   -5   18    4    HO    1.00750234872
   -6   18    4    HO    1.00154086101
   -7   18    4    HO    0.963589120593
   -8   18    4    HO    0.969829820203
   -9   18    4    HO    1.02819327518
   -10   18    4    HO    1.03071784322
   -11   18    4    HO    1.01771878671
   -12   18    4    HO    1.02723568446
   -13   18    4    HO    1.00330845437
   -14   18    4    HO    1.00814500089
   -15   18    4    HO    1.01122791461
   -1   19    4    HO    0.982263366096
   -2   19    4    HO    0.96430622887
   -3   19    4    HO    0.940588272286
   -4   19    4    HO    0.970994216711
   -5   19    4    HO    0.962921664698
   -6   19    4    HO    1.04495145787
   -7   19    4    HO    1.02033389292
   -8   19    4    HO    0.997460697503
   -9   19    4    HO    1.03689521837
   -10   19    4    HO    0.957928926631
   -11   19    4    HO    1.03008819207
   -12   19    4    HO    1.01379894095
   -13   19    4    HO    1.00709696408
   -14   19    4    HO    0.989742015134
   -15   19    4    HO    0.994633726998
   -1   20    4    HO    0.981452465488
   -2   20    4    HO    0.997171745736
   -3   20    4    HO    0.983272997873
   -4   20    4    HO    1.02533850516
   -5   20    4    HO    1.01511261428
   -6   20    4    HO    1.00044681373
   -7   20    4    HO    0.970758308701
   -8   20    4    HO    1.05917028725
   -9   20    4    HO    1.00460137712
   -10   20    4    HO    1.01509393851
   -11   20    4    HO    0.961210232966
   -12   20    4    HO    0.997253258771
   -13   20    4    HO    0.994508631072
   -14   20    4    HO    0.997489837224
   -15   20    4    HO    1.03021697415
   -1   21    4    HO    0.98040302176
   -2   21    4    HO    0.994221082372
   -3   21    4    HO    1.06218336053
   -4   21    4    HO    0.987691572081
   -5   21    4    HO    0.968486853436
   -6   21    4    HO    0.989978415903
   -7   21    4    HO    0.992408167815
   -8   21    4    HO    1.00128445803
   -9   21    4    HO    1.01701769063
   -10   21    4    HO    1.04199952246
   -11   21    4    HO    0.958578474972
   -12   21    4    HO    0.973182785531
   -13   21    4    HO    1.00245340007
   -14   21    4    HO    1.01407556
   -15   21    4    HO    1.00293303778
   -1   22    4    HO    1.01235702549
   -2   22    4    HO    0.993883382994
   -3   22    4    HO    0.982355322917
   -4   22    4    HO    1.02431114891
   -5   22    4    HO    1.0353417614
   -6   22    4    HO    0.994364913186
   -7   22    4    HO    1.00014865866
   -8   22    4    HO    1.00873387667
   -9   22    4    HO    0.992119877464
   -10   22    4    HO    1.00173238083
   -11   22    4    HO    1.01059790418
   -12   22    4    HO    0.999274235988
   -13   22    4    HO    1.01461797545
   -14   22    4    HO    1.0007571277
   -15   22    4    HO    0.986875755423
   -1   23    4    HO    0.945105973521
   -2   23    4    HO    1.0193516457
   -3   23    4    HO    0.978855982694
   -4   23    4    HO    1.04376263139
   -5   23    4    HO    0.999478537298
   -6   23    4    HO    0.984873694292
   -7   23    4    HO    0.991507337268
   -8   23    4    HO    0.943256541391
   -9   23    4    HO    0.959739598745
   -10   23    4    HO    0.971203336567
   -11   23    4    HO    1.00409132024
   -12   23    4    HO    1.02026683764
   -13   23    4    HO    0.998047069018
   -14   23    4    HO    0.999865280791
   -15   23    4    HO    0.999926667871
   -1   24    4    HO    0.993372562026
   -2   24    4    HO    0.984835655096
   -3   24    4    HO    0.984926114514
   -4   24    4    HO    0.933611015515
   -5   24    4    HO    0.995343185066
   -6   24    4    HO    1.0069616439
   -7   24    4    HO    0.949614629293
   -8   24    4    HO    1.01269324199
   -9   24    4    HO    1.04272321678
   -10   24    4    HO    0.98376628756
   -11   24    4    HO    1.00151146099
   -12   24    4    HO    0.974843273847
   -13   24    4    HO    0.955213370405
   -14   24    4    HO    0.997991191585
   -15   24    4    HO    0.981186893023
   -1   25    4    HO    0.983956673993
   -2   25    4    HO    1.04374724084
   -3   25    4    HO    0.958399974198
   -4   25    4    HO    1.08543485635
   -5   25    4    HO    0.960531268468
   -6   25    4    HO    0.965946996392
   -7   25    4    HO    0.975390745023
   -8   25    4    HO    1.01557571618
   -9   25    4    HO    1.00059908764
   -10   25    4    HO    1.01768622195
   -11   25    4    HO    0.999141887189
   -12   25    4    HO    0.980250366636
   -13   25    4    HO    1.00282871244
   -14   25    4    HO    1.0217731849
   -15   25    4    HO    1.00603712107
   -1   26    4    HO    1.04135212207
   -2   26    4    HO    0.993602304746
   -3   26    4    HO    1.00806108398
   -4   26    4    HO    1.00994130948
   -5   26    4    HO    1.02954960074
   -6   26    4    HO    1.03724669026
   -7   26    4    HO    1.02478414373
   -8   26    4    HO    0.986890101204
   -9   26    4    HO    0.981386546529
   -10   26    4    HO    1.00500584543
   -11   26    4    HO    1.01621503732
   -12   26    4    HO    0.982730322587
   -13   26    4    HO    0.993989958433
   -14   26    4    HO    0.986583014529
   -15   26    4    HO    1.00350251909
   -1   27    4    HO    1.02726738889
   -2   27    4    HO    1.05034978562
   -3   27    4    HO    0.977516654014
   -4   27    4    HO    1.02390518153
   -5   27    4    HO    0.969645183447
   -6   27    4    HO    1.02916965463
   -7   27    4    HO    1.01536060907
   -8   27    4    HO    0.99318119339
   -9   27    4    HO    1.01660019343
   -10   27    4    HO    0.994577319663
   -11   27    4    HO    1.01578391889
   -12   27    4    HO    0.993639962199
   -13   27    4    HO    0.978575241643
   -14   27    4    HO    1.00433746143
   -15   27    4    HO    0.972724031065
   -1   28    4    HO    0.90821820336
   -2   28    4    HO    1.09522898341
   -3   28    4    HO    0.980670314293
   -4   28    4    HO    0.986512833504
   -5   28    4    HO    1.01091906093
   -6   28    4    HO    1.04767216082
   -7   28    4    HO    1.01392025174
   -8   28    4    HO    0.985146747188
   -9   28    4    HO    0.994738843406
   -10   28    4    HO    1.01625930034
   -11   28    4    HO    1.03410182617
   -12   28    4    HO    1.01093521674
   -13   28    4    HO    1.00395954411
   -14   28    4    HO    1.01627029648
   -15   28    4    HO    0.987386966925
   -1   29    4    HO    0.978697004279
   -2   29    4    HO    0.964473096419
   -3   29    4    HO    1.00068636539
   -4   29    4    HO    1.02591542584
   -5   29    4    HO    1.05576512291
   -6   29    4    HO    0.971195004404
   -7   29    4    HO    0.976753742395
   -8   29    4    HO    0.972169262348
   -9   29    4    HO    0.945455057816
   -10   29    4    HO    0.980294576358
   -11   29    4    HO    1.01432876174
