#  eta   phi   dep   det    value 
   19   18    1    HE    1.00941527819
   19   18    2    HE    0.99598465556
   20   18    1    HE    1.00726741414
   20   18    2    HE    1.00553262413
   16   19    3    HE    0.998557277584
   17   19    1    HE    0.997067170471
   18   19    1    HE    0.948828380779
   18   19    2    HE    0.974999166474
   19   19    1    HE    0.978698751526
   19   19    2    HE    0.978018349239
   20   19    1    HE    1.02099551879
   20   19    2    HE    1.01874819078
   21   19    1    HE    0.983307761576
   21   19    2    HE    1.00434169962
   22   19    1    HE    1.00333494501
   22   19    2    HE    1.04388409068
   23   19    1    HE    0.996121283659
   23   19    2    HE    1.007499716
   24   19    1    HE    1.03998091147
   24   19    2    HE    1.01275101221
   25   19    1    HE    0.991323774941
   25   19    2    HE    1.00496554698
   26   19    1    HE    1.02872035719
   26   19    2    HE    1.00452153521
   27   19    1    HE    0.991973994664
   27   19    2    HE    1.00901043462
   27   19    3    HE    0.983865545348
   28   19    1    HE    1.01407517214
   28   19    2    HE    1.02837311307
   28   19    3    HE    0.955861261472
   29   19    1    HE    1.0289568396
   29   19    2    HE    1.01640969119
   16   20    3    HE    0.970481978532
   17   20    1    HE    0.991395254017
   18   20    1    HE    0.993800363023
   18   20    2    HE    0.997355656605
   19   20    1    HE    0.967176512585
   19   20    2    HE    1.04677809043
   20   20    1    HE    1.00999451546
   20   20    2    HE    1.01734239026
   16   21    3    HE    1.02252183942
   17   21    1    HE    1.01567959216
   18   21    1    HE    1.0036141007
   18   21    2    HE    0.996016769857
   19   21    1    HE    1.00654327747
   19   21    2    HE    0.966552652436
   20   21    1    HE    1.01185343662
   20   21    2    HE    1.02816825733
   21   21    1    HE    1.02652359372
   21   21    2    HE    1.00906634477
   22   21    1    HE    0.994099774036
   22   21    2    HE    1.01108340886
   23   21    1    HE    1.00518024937
   23   21    2    HE    1.03257966702
   24   21    1    HE    0.991074208992
   24   21    2    HE    0.998146490658
   25   21    1    HE    1.01057692337
   25   21    2    HE    1.02037766411
   26   21    1    HE    0.993891629839
   26   21    2    HE    0.989346379276
   27   21    1    HE    0.996201910922
   27   21    2    HE    0.965726309001
   27   21    3    HE    0.986074620779
   28   21    1    HE    0.98229705692
   28   21    2    HE    1.0003033998
   28   21    3    HE    0.999590679172
   29   21    1    HE    0.985860082479
   29   21    2    HE    1.0102505426
   16   22    3    HE    1.037946598
   17   22    1    HE    0.972570903567
   18   22    1    HE    1.00231332278
   18   22    2    HE    1.03900795289
   19   22    1    HE    0.968671652303
   19   22    2    HE    0.994596323814
   20   22    1    HE    0.968178068313
   20   22    2    HE    1.01727933952
   16   23    3    HE    1.01783541508
   17   23    1    HE    0.962037590641
   18   23    1    HE    0.992203180853
   18   23    2    HE    1.02308238959
   19   23    1    HE    0.999198977301
   19   23    2    HE    1.0209078452
   20   23    1    HE    1.00091098348
   20   23    2    HE    1.01899964762
   21   23    1    HE    1.0182854029
   21   23    2    HE    0.972643544212
   22   23    1    HE    0.978920895444
   22   23    2    HE    1.02155591623
   23   23    1    HE    1.01304647319
   23   23    2    HE    1.0436747218
   24   23    1    HE    0.947786103904
   24   23    2    HE    1.00301643203
   25   23    1    HE    0.974382190925
   25   23    2    HE    1.01242272644
   26   23    1    HE    0.979322231968
   26   23    2    HE    0.997750200629
   27   23    1    HE    1.04630138946
   27   23    2    HE    0.983723892828
   27   23    3    HE    1.01324202983
   28   23    1    HE    0.986651239793
   28   23    2    HE    0.966228011639
   28   23    3    HE    0.998880727031
   29   23    1    HE    1.01074908567
   29   23    2    HE    0.990519606953
   16   24    3    HE    1.04694382613
   17   24    1    HE    1.00426354474
   18   24    1    HE    0.953320842256
   18   24    2    HE    1.00772087109
   19   24    1    HE    1.03291118236
   19   24    2    HE    0.992945852912
   20   24    1    HE    1.01002763151
   20   24    2    HE    0.990104668168
   16   25    3    HE    0.988140688584
   17   25    1    HE    1.01510483669
   18   25    1    HE    0.990538661398
   18   25    2    HE    1.01748057638
   19   25    1    HE    1.01335991719
   19   25    2    HE    0.999601886349
   20   25    1    HE    1.00908761128
   20   25    2    HE    0.984363131199
   21   25    1    HE    1.00523850833
   21   25    2    HE    0.996313702448
   22   25    1    HE    0.988521197995
   22   25    2    HE    1.00271536164
   23   25    1    HE    1.00484736313
   23   25    2    HE    0.991199793571
   24   25    1    HE    0.980870284882
   24   25    2    HE    1.02880696608
   25   25    1    HE    1.01890209135
   25   25    2    HE    0.98275913921
   26   25    1    HE    1.00345173229
   26   25    2    HE    0.967832618571
   27   25    1    HE    1.01963235702
   27   25    2    HE    0.955807122405
   27   25    3    HE    1.00324775352
   28   25    1    HE    0.986207827731
   28   25    2    HE    1.00153994887
   28   25    3    HE    1.00228108147
   29   25    1    HE    0.99323205016
   29   25    2    HE    0.992085390699
   16   26    3    HE    0.991381116273
   17   26    1    HE    1.02790508833
   18   26    1    HE    1.00881966567
   18   26    2    HE    0.97304195229
   19   26    1    HE    1.00745367621
   19   26    2    HE    1.00767775052
   20   26    1    HE    0.997553627565
   20   26    2    HE    0.997951845951
   16   27    3    HE    0.970877799363
   17   27    1    HE    1.03578910076
   18   27    1    HE    0.999409398283
   18   27    2    HE    1.0085833517
   19   27    1    HE    1.02900161779
   19   27    2    HE    0.991474137434
   20   27    1    HE    1.00066365196
   20   27    2    HE    1.01274615601
   21   27    1    HE    1.0045083282
   21   27    2    HE    0.98647326937
   22   27    1    HE    1.02142833557
   22   27    2    HE    0.992024571224
   23   27    1    HE    0.988841532258
   23   27    2    HE    0.978545418055
   24   27    1    HE    0.97502515624
   24   27    2    HE    0.993899144762
   25   27    1    HE    1.0131454438
   25   27    2    HE    1.0295793599
   26   27    1    HE    0.989832578721
   26   27    2    HE    1.02163134024
   27   27    1    HE    1.00916906828
   27   27    2    HE    1.00728050213
   27   27    3    HE    0.944031454695
   28   27    1    HE    0.988553886941
   28   27    2    HE    0.942093436892
   28   27    3    HE    1.00701813314
   29   27    1    HE    1.01685111923
   29   27    2    HE    0.992378149594
   16   28    3    HE    0.9579859393
   17   28    1    HE    0.986164509443
   18   28    1    HE    0.967412225076
   18   28    2    HE    0.979212901356
   19   28    1    HE    0.962917456845
   19   28    2    HE    0.975877840231
   20   28    1    HE    1.01113179965
   20   28    2    HE    0.969384208602
   16   29    3    HE    0.965016455782
   17   29    1    HE    0.962837745292
   18   29    1    HE    1.03346209245
   18   29    2    HE    0.994129117457
   19   29    1    HE    0.984152444293
   19   29    2    HE    0.995654951417
   20   29    1    HE    0.992911517625
   20   29    2    HE    0.994148269381
   21   29    1    HE    0.988122534759
   21   29    2    HE    0.997007104318
   22   29    1    HE    1.00617059487
   22   29    2    HE    0.994147356928
   23   29    1    HE    1.01533066023
   23   29    2    HE    1.02394935889
   24   29    1    HE    1.03851098085
   24   29    2    HE    1.00689898439
   25   29    1    HE    1.00897897096
   25   29    2    HE    0.996238823427
   26   29    1    HE    1.0233072489
   26   29    2    HE    0.983709377328
   27   29    1    HE    0.990933154809
   27   29    2    HE    0.995098675973
   27   29    3    HE    1.01919257723
   28   29    1    HE    1.04760943744
   28   29    2    HE    0.983823302783
   28   29    3    HE    0.996256591113
   29   29    1    HE    1.00467529986
   29   29    2    HE    1.00181258804
   16   30    3    HE    1.00285676784
   17   30    1    HE    0.980405434023
   18   30    1    HE    0.999329742693
   18   30    2    HE    1.00622325817
   19   30    1    HE    1.02045796465
   19   30    2    HE    0.993537502458
   20   30    1    HE    1.02047429167
   20   30    2    HE    1.01109031569
   16   31    3    HE    0.97548711238
   17   31    1    HE    1.0167062057
   18   31    1    HE    1.00006289328
   18   31    2    HE    0.995300718183
   19   31    1    HE    1.02078734871
   19   31    2    HE    1.00356198456
   20   31    1    HE    1.01881048868
   20   31    2    HE    1.00563627557
   21   31    1    HE    1.02386130846
   21   31    2    HE    1.00637328781
   22   31    1    HE    0.977224134158
   22   31    2    HE    0.986732310867
   23   31    1    HE    0.989355104215
   23   31    2    HE    0.990101273409
   24   31    1    HE    1.00440058045
   24   31    2    HE    1.03168183148
   25   31    1    HE    0.992357109382
   25   31    2    HE    0.994549145402
   26   31    1    HE    0.981744651387
   26   31    2    HE    1.01211159908
   27   31    1    HE    1.00955684911
   27   31    2    HE    0.957616686683
   27   31    3    HE    1.00709343178
   28   31    1    HE    1.01978063087
   28   31    2    HE    0.959725420059
   28   31    3    HE    0.995993699864
   29   31    1    HE    0.984289976859
   29   31    2    HE    1.00716017977
   16   32    3    HE    0.980442673836
   17   32    1    HE    1.02650690888
   18   32    1    HE    1.02282688104
   18   32    2    HE    1.01359431816
   19   32    1    HE    0.99692715668
   19   32    2    HE    0.987916139975
   20   32    1    HE    0.998210328129
   20   32    2    HE    1.00155828057
   16   33    3    HE    1.00321545094
   17   33    1    HE    1.04678657876
   18   33    1    HE    1.017773967
   18   33    2    HE    1.00934707373
   19   33    1    HE    1.0457645824
   19   33    2    HE    1.03537900391
   20   33    1    HE    1.00524445675
   20   33    2    HE    1.01809893143
   21   33    1    HE    1.00363455276
   21   33    2    HE    0.986257761565
   22   33    1    HE    1.00857306305
   22   33    2    HE    0.971012155946
   23   33    1    HE    0.994206938576
   23   33    2    HE    0.998202352149
   24   33    1    HE    0.999087675341
   24   33    2    HE    0.974842668026
   25   33    1    HE    1.01104772306
   25   33    2    HE    0.981466010786
   26   33    1    HE    0.991155523597
   26   33    2    HE    1.00780386487
   27   33    1    HE    1.00881001097
   27   33    2    HE    0.987551178455
   27   33    3    HE    1.02028898754
   28   33    1    HE    0.983532871697
   28   33    2    HE    1.01346824626
   28   33    3    HE    0.995050020131
   29   33    1    HE    0.994691360385
   29   33    2    HE    0.970215575319
   16   34    3    HE    1.05733378729
   17   34    1    HE    0.980815025101
   18   34    1    HE    0.960760983706
   18   34    2    HE    0.97343787464
   19   34    1    HE    0.980062729668
   19   34    2    HE    1.01518508975
   20   34    1    HE    1.01813480743
   20   34    2    HE    1.00136696457
   16   35    3    HE    0.976914580105
   17   35    1    HE    0.968692397084
   18   35    1    HE    1.00290688834
   18   35    2    HE    1.02975661578
   19   35    1    HE    0.974559804661
   19   35    2    HE    0.994952687991
   20   35    1    HE    0.982030549484
   20   35    2    HE    0.953517770522
   21   35    1    HE    1.01341048871
   21   35    2    HE    0.991880987274
   22   35    1    HE    1.03010310602
   22   35    2    HE    1.03048871264
   23   35    1    HE    0.996507930673
   23   35    2    HE    0.997873134724
   24   35    1    HE    1.00496426693
   24   35    2    HE    1.01736927449
   25   35    1    HE    1.03690137247
   25   35    2    HE    0.993023024615
   26   35    1    HE    1.00457969006
   26   35    2    HE    1.00885435747
   27   35    1    HE    0.979341534764
   27   35    2    HE    1.00503188216
   27   35    3    HE    1.01643560509
   28   35    1    HE    0.966204958183
   28   35    2    HE    0.986557159736
   28   35    3    HE    1.01244375849
   29   35    1    HE    0.992147235931
   29   35    2    HE    0.979756746717
   16   36    3    HE    0.992973442427
   17   36    1    HE    1.02172526201
   18   36    1    HE    0.974490770744
   18   36    2    HE    0.982761940178
   19   36    1    HE    1.00281615906
   19   36    2    HE    0.985830247256
   20   36    1    HE    1.00006314432
   20   36    2    HE    1.01158188772
   16   37    3    HE    0.961566217777
   17   37    1    HE    0.996311398179
   18   37    1    HE    1.02031249578
   18   37    2    HE    0.992083686609
   19   37    1    HE    1.0133030842
   19   37    2    HE    0.961643043758
   20   37    1    HE    0.988870334344
   20   37    2    HE    1.00284322778
   21   37    1    HE    0.976656084799
   21   37    2    HE    0.989725365836
   22   37    1    HE    0.987040543135
   22   37    2    HE    1.02823644399
   23   37    1    HE    0.975168966887
   23   37    2    HE    1.01033989536
   24   37    1    HE    1.00140500196
   24   37    2    HE    0.97016098523
   25   37    1    HE    1.0368267435
   25   37    2    HE    0.998157962136
   26   37    1    HE    1.02274424396
   26   37    2    HE    0.981723385935
   27   37    1    HE    1.02714724291
   27   37    2    HE    1.02086829386
   27   37    3    HE    0.990654098792
   28   37    1    HE    0.985149721561
   28   37    2    HE    0.959748460752
   28   37    3    HE    0.994199670677
   29   37    1    HE    0.999388957078
   29   37    2    HE    1.01724440815
   16   38    3    HE    1.06875793802
   17   38    1    HE    1.01906933188
   18   38    1    HE    1.01018079004
   18   38    2    HE    0.984688419403
   19   38    1    HE    0.997187253569
   19   38    2    HE    1.01081263866
   20   38    1    HE    1.01487034728
   20   38    2    HE    0.966004600908
   16   39    3    HE    0.971940956275
   17   39    1    HE    0.995940653109
   18   39    1    HE    0.999328795131
   18   39    2    HE    0.977697058882
   19   39    1    HE    0.992017344973
   19   39    2    HE    0.987609027943
   20   39    1    HE    1.00136197947
   20   39    2    HE    1.01873947401
   21   39    1    HE    0.990108022036
   21   39    2    HE    0.978288474555
   22   39    1    HE    0.997492885515
   22   39    2    HE    0.98957351576
   23   39    1    HE    1.04228305841
   23   39    2    HE    0.975526169355
   24   39    1    HE    0.962761583461
   24   39    2    HE    0.998469635878
   25   39    1    HE    1.0019682197
   25   39    2    HE    1.02238146259
   26   39    1    HE    1.027006794
   26   39    2    HE    1.00080798434
   27   39    1    HE    1.02915901976
   27   39    2    HE    0.962946188859
   27   39    3    HE    1.02183573863
   28   39    1    HE    1.0135664942
   28   39    2    HE    1.00681551768
   28   39    3    HE    1.01638414544
   29   39    1    HE    0.997440720618
   29   39    2    HE    0.982865058442
   16   40    3    HE    1.0007239721
   17   40    1    HE    1.02480524882
   18   40    1    HE    1.03249123668
   18   40    2    HE    1.02225580129
   19   40    1    HE    0.986227122041
   19   40    2    HE    1.03120878134
   20   40    1    HE    1.00563208407
   20   40    2    HE    0.993427891306
   16   41    3    HE    1.02444174073
   17   41    1    HE    0.975390886644
   18   41    1    HE    0.992375089535
   18   41    2    HE    1.00180698885
   19   41    1    HE    1.01777450353
   19   41    2    HE    1.00851691931
   20   41    1    HE    0.958205333273
   20   41    2    HE    1.0035490649
   21   41    1    HE    1.01659113688
   21   41    2    HE    0.978899327997
   22   41    1    HE    1.01861472662
   22   41    2    HE    0.988239862251
   23   41    1    HE    0.968347520502
   23   41    2    HE    1.01815890609
   24   41    1    HE    1.00049397505
   24   41    2    HE    1.01031382611
   25   41    1    HE    0.996304014431
   25   41    2    HE    1.02344259088
   26   41    1    HE    0.996184410849
   26   41    2    HE    0.95537748048
   27   41    1    HE    1.03353151965
   27   41    2    HE    0.978019423736
   27   41    3    HE    1.00047495389
   28   41    1    HE    1.01661242299
   28   41    2    HE    1.004558194
   28   41    3    HE    0.979186805086
   29   41    1    HE    0.970257106755
   29   41    2    HE    1.00413180945
   16   42    3    HE    1.01939704457
   17   42    1    HE    0.987561946638
   18   42    1    HE    1.00325132879
   18   42    2    HE    0.994193777485
   19   42    1    HE    1.02135447579
   19   42    2    HE    1.00063727975
   20   42    1    HE    1.00240904142
   20   42    2    HE    1.00760651112
   16   43    3    HE    1.00604107347
   17   43    1    HE    1.02611528831
   18   43    1    HE    0.985135261871
   18   43    2    HE    0.974388304358
   19   43    1    HE    0.990075089246
   19   43    2    HE    0.954516271097
   20   43    1    HE    1.02162252284
   20   43    2    HE    1.01988419215
   21   43    1    HE    1.02004784835
   21   43    2    HE    1.00261963358
   22   43    1    HE    0.957332688853
   22   43    2    HE    0.996696392382
   23   43    1    HE    1.01041527487
   23   43    2    HE    1.00800406186
   24   43    1    HE    0.996611593236
   24   43    2    HE    0.98577398535
   25   43    1    HE    1.01394839112
   25   43    2    HE    1.00810175109
   26   43    1    HE    0.997927151762
   26   43    2    HE    0.998458727262
   27   43    1    HE    0.976954505669
   27   43    2    HE    1.01882886151
   27   43    3    HE    0.999499840966
   28   43    1    HE    1.01480257415
   28   43    2    HE    0.980965662766
   28   43    3    HE    0.993089415813
   29   43    1    HE    0.990374642963
   29   43    2    HE    0.982392029353
   16   44    3    HE    1.08355252204
   17   44    1    HE    1.0124859315
   18   44    1    HE    0.993271850594
   18   44    2    HE    0.9776779282
   19   44    1    HE    1.00215792284
   19   44    2    HE    1.00100146359
   20   44    1    HE    0.957977943521
   20   44    2    HE    1.00389569494
   16   45    3    HE    0.982899845177
   17   45    1    HE    0.981560501215
   18   45    1    HE    0.995245618278
   18   45    2    HE    1.01684971101
   19   45    1    HE    1.01538375404
   19   45    2    HE    1.00202130384
   20   45    1    HE    0.990528061346
   20   45    2    HE    0.980270819663
   21   45    1    HE    0.981663754297
   21   45    2    HE    1.00505695019
   22   45    1    HE    0.990344438038
   22   45    2    HE    0.97756111682
   23   45    1    HE    1.0128582361
   23   45    2    HE    1.00939351507
   24   45    1    HE    0.982110945686
   24   45    2    HE    1.00638931487
   25   45    1    HE    1.02224195688
   25   45    2    HE    0.979940144733
   26   45    1    HE    1.03703474748
   26   45    2    HE    0.982747907291
   27   45    1    HE    1.02062026748
   27   45    2    HE    1.00771726682
   27   45    3    HE    1.00658111337
   28   45    1    HE    1.00739341511
   28   45    2    HE    1.01831110587
   28   45    3    HE    0.994931526402
   29   45    1    HE    0.963586844251
   29   45    2    HE    0.982503321402
   16   46    3    HE    1.02572079956
   17   46    1    HE    1.01075457972
   18   46    1    HE    1.00348864438
   18   46    2    HE    0.953290708767
   19   46    1    HE    0.989484723041
   19   46    2    HE    1.02488341356
   20   46    1    HE    1.02922868
   20   46    2    HE    1.00996915438
   16   47    3    HE    1.04463071588
   17   47    1    HE    0.977838274405
   18   47    1    HE    1.00709835427
   18   47    2    HE    0.983664907751
   19   47    1    HE    1.00640619277
   19   47    2    HE    1.04217751247
   20   47    1    HE    0.977290964516
   20   47    2    HE    1.02838792026
   21   47    1    HE    1.04320675032
   21   47    2    HE    1.00672654596
   22   47    1    HE    1.00957702979
   22   47    2    HE    0.968622829391
   23   47    1    HE    1.02301271515
   23   47    2    HE    0.999209437422
   24   47    1    HE    1.02484041417
   24   47    2    HE    1.02271558887
   25   47    1    HE    0.987995663027
   25   47    2    HE    1.00386166628
   26   47    1    HE    1.00632841264
   26   47    2    HE    1.02813704325
   27   47    1    HE    0.993053781567
   27   47    2    HE    0.945981378285
   27   47    3    HE    1.04877057498
   28   47    1    HE    1.00841703756
   28   47    2    HE    0.990267722497
   28   47    3    HE    0.996987926294
   29   47    1    HE    1.00104433302
   29   47    2    HE    1.00172485312
   16   48    3    HE    0.979411290641
   17   48    1    HE    1.00490816882
   18   48    1    HE    1.00174576569
   18   48    2    HE    0.995322972371
   19   48    1    HE    0.991314678928
   19   48    2    HE    0.991302857146
   20   48    1    HE    0.998244152941
   20   48    2    HE    1.0017408043
   16   49    3    HE    0.957954473358
   17   49    1    HE    0.970538964503
   18   49    1    HE    0.961493350736
   18   49    2    HE    1.00513163065
   19   49    1    HE    0.981688978903
   19   49    2    HE    0.993315387236
   20   49    1    HE    1.00684836155
   20   49    2    HE    0.983623036176
   21   49    1    HE    1.01121946075
   21   49    2    HE    1.03261283849
   22   49    1    HE    1.00126846035
   22   49    2    HE    1.02725468942
   23   49    1    HE    0.991488831406
   23   49    2    HE    0.972113701058
   24   49    1    HE    0.99985099803
   24   49    2    HE    1.01901142609
   25   49    1    HE    1.03152655607
   25   49    2    HE    0.990573481111
   26   49    1    HE    0.992908737826
   26   49    2    HE    0.981983027209
   27   49    1    HE    0.977316444963
   27   49    2    HE    1.014659624
   27   49    3    HE    1.03046727904
   28   49    1    HE    0.981136645633
   28   49    2    HE    0.985597497879
   28   49    3    HE    0.963153862389
   29   49    1    HE    0.989959633875
   29   49    2    HE    1.0079156806
   16   50    3    HE    1.01838376622
   17   50    1    HE    1.01981764971
   18   50    1    HE    0.977270879291
   18   50    2    HE    1.00746061344
   19   50    1    HE    0.976271688724
   19   50    2    HE    0.972619011283
   20   50    1    HE    1.01221323414
   20   50    2    HE    1.01841576765
   16   51    3    HE    0.988097533547
   17   51    1    HE    0.988572870113
   18   51    1    HE    1.04469986974
   18   51    2    HE    0.989545561886
   19   51    1    HE    0.969489809253
   19   51    2    HE    0.994719862277
   20   51    1    HE    0.982171627155
   20   51    2    HE    1.01232494266
   21   51    1    HE    0.986891336462
   21   51    2    HE    1.00027110356
   22   51    1    HE    1.01025494892
   22   51    2    HE    1.00854738187
   23   51    1    HE    0.988413663514
   23   51    2    HE    0.986086213289
   24   51    1    HE    0.980771859097
   24   51    2    HE    1.01127028055
   25   51    1    HE    1.04843232398
   25   51    2    HE    0.991466485541
   26   51    1    HE    1.04220595105
   26   51    2    HE    0.999720580104
   27   51    1    HE    1.02494297699
   27   51    2    HE    0.996991995599
   27   51    3    HE    0.974885050908
   28   51    1    HE    1.01696550881
   28   51    2    HE    1.034304614
   28   51    3    HE    1.00174570013
   29   51    1    HE    0.988458493246
   29   51    2    HE    0.987737023741
   16   52    3    HE    1.0486773936
   17   52    1    HE    0.985332263936
   18   52    1    HE    1.00171265881
   18   52    2    HE    0.992608045079
   19   52    1    HE    1.00951159662
   19   52    2    HE    0.992078152031
   20   52    1    HE    1.01225376695
   20   52    2    HE    1.01071715885
   16   53    3    HE    0.97450088181
   17   53    1    HE    1.03310263942
   18   53    1    HE    0.980384040336
   18   53    2    HE    1.00008993981
   19   53    1    HE    0.964993987412
   19   53    2    HE    0.993223925771
   20   53    1    HE    0.978577171738
   20   53    2    HE    0.976434244407
   21   53    1    HE    0.998358771485
   21   53    2    HE    0.991567715018
   22   53    1    HE    0.998651557348
   22   53    2    HE    0.980085266952
   23   53    1    HE    1.01905684915
   23   53    2    HE    0.990470020332
   24   53    1    HE    0.968730601523
   24   53    2    HE    1.00297900966
   25   53    1    HE    0.975275753329
   25   53    2    HE    0.997775950288
   26   53    1    HE    1.01008617864
   26   53    2    HE    0.995180925663
   27   53    1    HE    0.973949370914
   27   53    2    HE    0.99455568514
   27   53    3    HE    1.00562610129
   28   53    1    HE    0.954603364
   28   53    2    HE    0.98990539507
   28   53    3    HE    1.01323313196
   29   53    1    HE    1.01434672685
   29   53    2    HE    1.02330290661
   16   54    3    HE    1.00778795705
   17   54    1    HE    1.03422214164
   18   54    1    HE    1.01027243971
   18   54    2    HE    0.979804860125
   19   54    1    HE    0.971400482139
   19   54    2    HE    0.956341235227
   20   54    1    HE    0.988401459406
   20   54    2    HE    1.01687000267
   16   55    3    HE    1.00952328951
   17   55    1    HE    0.99362171942
   18   55    1    HE    1.02087680635
   18   55    2    HE    0.998098415711
   19   55    1    HE    1.03505479844
   19   55    2    HE    0.995177859573
   20   55    1    HE    0.985097476191
   20   55    2    HE    1.00603658338
   21   55    1    HE    0.980122882017
   21   55    2    HE    1.00940134511
   22   55    1    HE    1.00968214665
   22   55    2    HE    1.00204363335
   23   55    1    HE    1.00454278891
   23   55    2    HE    1.01403555369
   24   55    1    HE    0.98169564106
   24   55    2    HE    0.962226977491
   25   55    1    HE    1.00266125812
   25   55    2    HE    0.976248686142
   26   55    1    HE    1.01775215972
   26   55    2    HE    1.00738968699
   27   55    1    HE    0.993770370684
   27   55    2    HE    1.00565240359
   27   55    3    HE    0.973122283577
   28   55    1    HE    1.0194655418
   28   55    2    HE    0.965121516763
   28   55    3    HE    0.982988715247
   29   55    1    HE    0.988263365499
   29   55    2    HE    1.00059927919
   16   56    3    HE    0.958846130025
   17   56    1    HE    1.0125020947
   18   56    1    HE    1.03629434437
   18   56    2    HE    1.03002823737
   19   56    1    HE    0.999070751647
   19   56    2    HE    1.00557430816
   20   56    1    HE    0.992674139094
   20   56    2    HE    0.990167477783
   16   57    3    HE    0.984691992695
   17   57    1    HE    0.976286735026
   18   57    1    HE    1.00537541569
   18   57    2    HE    1.0201276623
   19   57    1    HE    1.02042076524
   19   57    2    HE    1.01478373192
   20   57    1    HE    0.992972365769
   20   57    2    HE    1.01776466139
   21   57    1    HE    1.00957725971
   21   57    2    HE    1.00117494261
   22   57    1    HE    1.00100636243
   22   57    2    HE    0.998843684356
   23   57    1    HE    0.98980835407
   23   57    2    HE    0.991205695152
   24   57    1    HE    1.00776468576
   24   57    2    HE    0.978765022849
   25   57    1    HE    1.00734408712
   25   57    2    HE    0.994410737502
   26   57    1    HE    1.00562712244
   26   57    2    HE    0.98397749947
   27   57    1    HE    0.944432859965
   27   57    2    HE    1.00606075515
   27   57    3    HE    1.00562375758
   28   57    1    HE    0.990633141122
   28   57    2    HE    1.03077302758
   28   57    3    HE    1.00913113871
   29   57    1    HE    1.00699226135
   29   57    2    HE    0.989951610088
   16   58    3    HE    0.992717868891
   17   58    1    HE    0.99298084076
   18   58    1    HE    0.994060282696
   18   58    2    HE    1.0194179814
   19   58    1    HE    0.985004551561
   19   58    2    HE    1.04695198654
   20   58    1    HE    0.968101298375
   20   58    2    HE    1.0035964105
   16   59    3    HE    0.957007968528
   17   59    1    HE    0.986086051135
   18   59    1    HE    0.994845864776
   18   59    2    HE    0.987950170144
   19   59    1    HE    0.987646333028
   19   59    2    HE    0.995676776187
   20   59    1    HE    1.0137016529
   20   59    2    HE    1.00105375198
   21   59    1    HE    1.0171600691
   21   59    2    HE    1.01842623342
   22   59    1    HE    0.97019316943
   22   59    2    HE    1.01398227309
   23   59    1    HE    0.989508368723
   23   59    2    HE    0.994550816049
   24   59    1    HE    1.03116785693
   24   59    2    HE    1.00362811223
   25   59    1    HE    1.00937081855
   25   59    2    HE    1.02018553516
   26   59    1    HE    1.03839059576
   26   59    2    HE    1.00687617041
   27   59    1    HE    1.01668022055
   27   59    2    HE    1.0127907771
   27   59    3    HE    1.00983497072
   28   59    1    HE    0.959198688712
   28   59    2    HE    0.994194778031
   28   59    3    HE    1.00770917401
   29   59    1    HE    1.00757274678
   29   59    2    HE    0.996471374106
   16   60    3    HE    0.955571007598
   17   60    1    HE    0.995892455582
   18   60    1    HE    0.989855063734
   18   60    2    HE    0.967565383531
   19   60    1    HE    0.985644922232
   19   60    2    HE    0.996195302779
   20   60    1    HE    1.01585167841
   20   60    2    HE    1.00707126411
   16   61    3    HE    0.971529362754
   17   61    1    HE    0.996590030708
   18   61    1    HE    0.986310366504
   18   61    2    HE    1.04657633498
   19   61    1    HE    0.977219998656
   19   61    2    HE    1.00068024186
   20   61    1    HE    1.03448023809
   20   61    2    HE    1.00601378181
   21   61    1    HE    0.969928722978
   21   61    2    HE    1.00812257236
   22   61    1    HE    1.02152993557
   22   61    2    HE    0.988682336664
   23   61    1    HE    0.993388398782
   23   61    2    HE    1.01215931336
   24   61    1    HE    1.00644065313
   24   61    2    HE    0.98291136176
   25   61    1    HE    0.962797711789
   25   61    2    HE    1.00539759589
   26   61    1    HE    1.00932719554
   26   61    2    HE    1.01965056211
   27   61    1    HE    0.997111936981
   27   61    2    HE    1.04398394793
   27   61    3    HE    0.984590603039
   28   61    1    HE    0.994549048789
   28   61    2    HE    1.02555809469
   28   61    3    HE    0.998496581374
   29   61    1    HE    1.02769380898
   29   61    2    HE    1.00190600932
   16   62    3    HE    0.983045381185
   17   62    1    HE    1.00184669532
   18   62    1    HE    0.959877531524
   18   62    2    HE    1.0307787452
   19   62    1    HE    1.0066984105
   19   62    2    HE    0.997996585342
   20   62    1    HE    0.977623664948
   20   62    2    HE    1.000542048
   16   63    3    HE    1.02200653398
   17   63    1    HE    0.998953884186
   18   63    1    HE    1.00856893492
   18   63    2    HE    0.991828561786
   19   63    1    HE    0.970251669593
   19   63    2    HE    0.991377872794
   20   63    1    HE    1.00154847062
   20   63    2    HE    0.964519742024
   21   63    1    HE    0.970497369783
   21   63    2    HE    0.957755563586
   22   63    1    HE    0.992721287126
   22   63    2    HE    0.992708676935
   23   63    1    HE    0.946785099373
   23   63    2    HE    1.00717850534
   24   63    1    HE    0.974279660286
   24   63    2    HE    0.97316929296
   25   63    1    HE    1.00216098665
   25   63    2    HE    1.0287401125
   26   63    1    HE    0.996508022487
   26   63    2    HE    0.994629456795
   27   63    1    HE    0.990821253519
   27   63    2    HE    0.985385735043
   27   63    3    HE    0.999695149976
   28   63    1    HE    0.998887905447
   28   63    2    HE    1.01759274776
   28   63    3    HE    1.00703387733
   29   63    1    HE    1.00267067065
